,concept,type,index,hr_index,mc_index
0,Sonic boom,2,26.6,26.6,26.6
1,Absorption spectroscopy,1,31.4.2,31.4.2,31.4.2
2,Coulomb,2,17.2,17.2,17.2
3,Magnet,2,8|8.2|8.3|8.3.1|8.3.2|8.3.3|8.4|8.4.1|18.2|18.3|18.5,8,8
4,Gravity,2,4|4.2|4.8,4.2,4.2
5,Refraction,1,7.4,7.4,7.4
6,Angle of incidence,0,,,
7,Electric potential energy,2,17.4,17.4,17.4
8,Wavelength,2,6.2.2|6.4.5|14.3.2|27.2,6.2.2|6.4.5|14.3.2|27.2,6.2.2|14.3.2|27.2
9,Emission spectrum,1,31.4.1,31.4.1,31.4.1
10,Motion (physics),2,3|3.6|3.6.2|3.6.3|3.9|3.9.1|3.12|5.4.1|5.4.2|6.3|12.3.2|12.3.4|18.5|21|21.2|21.2.1|21.2.2|21.2.3,3|5.4.1|5.4.2|6.3|12.3.2|12.3.4|18.5|21,3|5.4.1|5.4.2|6.3|12.3.2|12.3.4|18.5|21
11,Potential energy,1,4.3,4.3,4.3
12,Energy level,2,31.2.1,31.2.1,31.2.1
13,Inertial frame of reference,3,3.2.1|21.5|21.5.2,,
14,Plasticity (physics),2,22.3|22.3.1,22.3.1,22.3.1
15,Real image,0,,,
16,Velocity,2,3.4|3.4.1|3.6.2|5.4|14.4|21.5.4,3.4|3.6.2|5.4|14.4|21.5.4,3.4|3.6.2|21.5.4
17,Light,2,7.2|24.3|25.2|25.2.1|25.3|29.4.2|31.2|31.2.2,7.2|24.3|25.2|25.3|29.4.2|31.2,7.2|24.3|25.2|29.4.2|31.2
18,Newton's laws of motion,1,12.3,12.3,12.3
19,Motion graphs and derivatives,2,6.3|21.2.3,6.3|21.2.3,6.3|21.2.3
20,Relative velocity,1,21.5.4,21.5.4,21.5.4
21,Frequency,2,6.2.4|14.3.3,6.2.4|14.3.3,14.3.3
22,Electric potential,1,17.4.1,17.4.1,17.4.1
23,Hooke's law,1,22.2.1,22.2.1,22.2.1
24,Mass,2,4.1.1|12.4,4.1.1|12.4,4.1.1|12.4
25,Mechanical energy,1,4.5|4.5.1,4.5.1,4.5.1
26,Resonance (particle physics),1,16.4,16.4,16.4
27,Amplitude,2,5.3.1|6.2.2|14.3.2,5.3.1|6.2.2|14.3.2,5.3.1|6.2.2|14.3.2
28,Work (physics),1,23.2,23.2,23.2
29,Speed,2,3.4|3.4.1|5.3.2|6.2.5|14.3.4|15.3,3.4|5.3.2|6.2.5|14.3.4|15.3,3.4|5.3.2|6.2.5|14.3.4
30,Crystallinity,0,,,
31,Gravitational acceleration,1,4.2,4.2,4.2
32,Diffraction,1,26.5,26.5,26.5
33,Transverse wave,1,6.2,6.2,6.2
34,Electroscope,1,9.6.1,9.6.1,9.6.1
35,Strength of materials,2,22.4,22.4,22.4
36,Torque,1,12.6.1,12.6.1,12.6.1
37,Photoelectric effect,1,31.3,31.3,31.3
38,Sound,2,14.5|15|15.2|15.3|15.4.1|16.5|24.2,14.5|15|16.5|24.2,14.5|15|16.5
39,Elasticity (physics),2,21.4.1|22.3|22.3.1,21.4.1|22.3.1,22.3.1
40,Laser,1,31.5,31.5,31.5
41,Electric field,2,17.3|17.3.1|17.5.4,17.3|17.5.4,17.3|17.5.4
42,Sound intensity,1,15.4.1,15.4.1,15.4.1
43,Dielectric,1,17.5.2,17.5.2,17.5.2
44,Coulomb's law,2,17.2,17.2,17.2
45,Doppler effect,2,24|24.2|24.2.1|24.3,24,24
46,Standing wave,1,6.4.3,6.4.3,6.4.3
47,Force,1,12.2|12.2.1,12.2,12.2
48,Refracting telescope,1,13.5.1,13.5.1,13.5.1
49,Telescope,1,13.5,13.5,13.5
50,Le Sage's theory of gravitation,2,4|4.2|4.8,4,4
51,Hardness,0,,,
52,Newton's law of universal gravitation,1,12.4.1,12.4.1,12.4.1
53,Intensity (physics),2,15.4.1,15.4.1,15.4.1
54,Wave,2,6|6.2|6.2.5|6.4|6.4.1|6.4.2|6.4.3|6.4.5|14|14.2|14.3|14.3.4|14.5|14.6|14.7|14.8|15.2|16.2|16.3|26.6|27|30.3|30.5.1,6|14|15.2|16.2|16.3|26.6|27|30.3|30.5.1,6|14|15.2|16.2|30.3|30.5.1
55,Scattering,2,31.2,31.2,31.2
56,Elastic collision,1,21.4.1,21.4.1,21.4.1
57,Position (vector),1,3.2.2,3.2.2,3.2.2
58,Optical microscope,1,13.6,13.6,13.6
59,Virtual image,0,,,
60,Geometrical optics,2,7|7.6|7.6.2|13|31,7|13|31,7|13
61,Snell's law,1,7.4.2,7.4.2,7.4.2
62,Normal force,3,12.2|12.2.1,,
63,Insulator (electricity),1,20.2.2,20.2.2,20.2.2
64,Creep (deformation),2,22.3|22.3.2,22.3.2,22.3.2
65,Inelastic collision,1,21.4.2,21.4.2,21.4.2
66,Contact force,3,12.2|12.2.1,,
67,Electromotive force,1,10.2.5,10.2.5,10.2.5
68,Rarefaction,2,14.3.1,14.3.1,14.3.1
69,Electrical polarity,0,,,
70,Hertz,0,,,
71,Fracture,2,22.3|22.3.2,22.3.2,22.3.2
72,Huygens–Fresnel principle,1,26.3,26.3,26.3
73,Color,2,25|25.2|25.3.1|25.3.2|25.3.3|25.3.4|25.3.5|25.4.1|25.4.2|25.4.3|31.4.3,25.3.4|31.4.3,25.3.4
74,Magnetic field,1,8.2,8.2,8.2
75,Voltage,1,10.2|10.2.1,10.2,10.2
76,Lever,2,12.6|12.6.2|12.6.3,12.6,12.6
77,Shock wave,2,26.6,26.6,26.6
78,Distance,2,3.3|3.3.2,3.3,3.3
79,Electron,2,20|27.3|27.3.1|27.3.2|29|29.5|31.2.1,20|27.3|29|31.2.1,20|27.3|31.2.1
80,Metre,2,10.5.4,10.5.4,10.5.4
81,Stiffness,0,,,
82,Non-inertial reference frame,3,3.2.1|3.5|21.5|21.5.2,,
83,Plane mirror,1,7.5.2,7.5.2,7.5.2
84,Gravitational field,1,4.2.1,4.2.1,4.2.1
85,Collision,2,21.4|21.4.1|21.4.2,21.4,21.4
86,Magnetism,2,8|8.2|8.3|8.3.1|8.3.2|8.3.3|8.4|8.4.1|18.2|18.3|18.5,8,8
87,Tangential and normal components,0,,,
88,Electromagnetic radiation,1,30,30,30
89,Subtractive color,2,25.3.2,25.3.2,25.3.2
90,Capacitance,1,28.4.1,28.4.1,28.4.1
91,Specular reflection,1,7.3.2,7.3.2,7.3.2
92,Deformation (engineering),2,22.2,22.2,22.2
93,Joule,0,,,
94,Electromagnetic spectrum,1,30.4,30.4,30.4
95,Displacement (vector),2,3.3|3.3.2|14.4,3.3|14.4,3.3|14.4
96,Electric charge,2,9.2|9.3|9.4|9.5|9.7|10.3.1|17.2|17.3|17.3.2|17.3.3|18.5,9.2|9.3|9.4|9.5|9.7|10.3.1|17.2|17.3|18.5,9.2|9.3|9.4|9.5|9.7|10.3.1|17.2|17.3
97,Mirror image,3,7.3|7.5|7.5.2,,
98,Pigment,2,25.4|25.4.3,25.4.3,25.4.3
99,Tension (physics),3,1|12.2|12.2.1,,
