,concept,index,type
0,Sonic boom,26.6,2
1,Absorption spectroscopy,31.4.2,1
2,Coulomb,17.2,2
3,Magnet,8.3|8.3.1,2
4,Gravity,4|4.2,2
5,Refraction,7.4,1
6,Angle of incidence,,0
7,Electric potential energy,17.4,2
8,Wavelength,6.2.2|6.4.5|14.3.2|27.2,2
9,Emission spectrum,31.4.1,1
10,Potential energy,4.3,1
11,Energy level,31.2.1,2
12,Inertial frame of reference,3.2.1|21.5|21.5.2,3
13,Plasticity (physics),22.3|22.3.1,2
14,Real image,,0
15,Velocity,3.4|3.4.1|3.6.2|5.4|14.4|21.5.4,2
16,Light,7.2|24.3|25.2|25.2.1|25.3|29.4.2|31.2|31.2.2,2
17,Newton's laws of motion,12.3,1
18,Motion graphs and derivatives,4.6|5.4|6.3|14.4|21.2.3,2
19,Relative velocity,21.5.4,1
20,Frequency,6.2.4|14.3.3,2
21,Electric potential,17.4.1,1
22,Hooke's law,22.2.1,1
23,Mass,4.1.1|12.4,2
24,Mechanical energy,4.5|4.5.1,1
25,Resonance (particle physics),16.4,1
26,Amplitude,5.3.1|6.2.2|14.3.2,2
27,Work (physics),23.2,1
28,Speed,3.4|3.4.1|5.3.2|6.2.5|14.3.4|15.3,2
29,Crystallinity,,0
30,Gravitational acceleration,4.2,1
31,Diffraction,26.5,1
32,Transverse wave,6|6.2,1
33,Electroscope,9.6.1,1
34,Strength of materials,22.4,2
35,Torque,12.6.1,1
36,Photoelectric effect,31.3,1
37,Sound,15,1
38,Elasticity (physics),21.4.1|22.3|22.3.1,2
39,Laser,31.5,1
40,Electric field,17.3|17.3.1|17.5.4,2
41,Sound intensity,15.4.1,1
42,Dielectric,17.5.2,1
43,Coulomb's law,17.2,2
44,Doppler effect,24,1
45,Standing wave,6.4.3,1
46,Force,12.2|12.2.1,1
47,Refracting telescope,13.5.1,1
48,Telescope,13.5,1
49,Le Sage's theory of gravitation,4|4.2,2
50,Hardness,,0
51,Newton's law of universal gravitation,12.4.1,1
52,Intensity (physics),15.4.1,2
53,Wave,6|6.2|6.2.5|6.4|6.4.1|6.4.2|6.4.3|6.4.5|14|14.2|14.3|14.3.4|14.5|14.6|15.2|16.2|16.3|26.6|27|30.3,2
54,Scattering,31.2,2
55,Elastic collision,21.4.1,1
56,Position (vector),3.2.2,1
57,Optical microscope,13.6,1
58,Virtual image,,0
59,Geometrical optics,7|13,1
60,Snell's law,7.4.2,1
61,Normal force,12.2|12.2.1,3
62,Insulator (electricity),20.2.2,1
63,Creep (deformation),22.3|22.3.2,2
64,Inelastic collision,21.4.2,1
65,Contact force,12.2|12.2.1,3
66,Electromotive force,10.2.5,1
67,Rarefaction,14.3.1,2
68,Electrical polarity,,0
69,Hertz,,0
70,Fracture,22.3|22.3.2,2
71,Huygens–Fresnel principle,26.3,1
72,Color,25,1
73,Magnetic field,8.2,1
74,Voltage,10.2|10.2.1,1
75,Lever,12.6|12.6.2|12.6.3,2
76,Shock wave,26.6,2
77,Distance,3.3|3.3.2,2
78,Electron,27.3|27.3.1|27.3.2|31.2.1,2
79,Metre,10.5.4,2
80,Stiffness,,0
81,Non-inertial reference frame,3.2.1|21.5|21.5.2,3
82,Plane mirror,7.5.2,1
83,Gravitational field,4.2.1,1
84,Collision,21.4|21.4.1|21.4.2,2
85,Magnetism,8,1
86,Tangential and normal components,,0
87,Electromagnetic radiation,30,1
88,Subtractive color,25.3.2,2
89,Capacitance,28.4.1,1
90,Specular reflection,7.3.2,1
91,Deformation (engineering),22.2,2
92,Joule,,0
93,Electromagnetic spectrum,30.4,1
94,Displacement (vector),3.3|3.3.2|14.4,2
95,Electric charge,9.2|9.3|9.4|9.5|10.3.1|17.2|17.3|17.3.2|17.3.3,2
96,Mirror image,7.3|7.5|7.5.2,3
97,Pigment,25.4|25.4.3,2
98,Tension (physics),1|12.2|12.2.1,3
99,Refractive index,7.4.1,1
100,Physical quantity,,0
101,Direction (geometry),11.4,1
102,Planet,,0
103,Scalar (mathematics),11.2|11.6.3,2
104,Temperature,,0
105,Electrostatics,9|17,1
106,Kilogram,,0
107,Energy,23.3,1
108,Equations of motion,3.9|21.2.2,1
109,Dispersion (optics),25.2.1,2
110,Ray (optics),7.2|7.2.2|7.5.3|30.6.3|30.6.4,2
111,Fatigue (material),22.3.2,2
112,Ohm,10.2.4|19.2|19.2.1|19.2.3|19.3.2,2
113,Friction,,0
114,Phase velocity,11,3
115,Projectile motion,21.2|21.2.3,2
116,Power (physics),23.4,1
117,Reflection (physics),7.3,1
118,Euclidean vector,11,1
119,Free fall,4.2.2,1
120,Electrical conductor,9.6|19.2.2|20.2.3|20.4.1,2
121,Transmission medium,5.2,3
122,Field (physics),4.2.1|8.2|8.3.3|8.4|8.4.1|17.3|17.3.1|17.5.4|18.2|18.3|18.5|21.2.1,2
123,Interference (wave propagation),26.4,1
124,Field line,17.3.1,2
125,Crest (physics),6.2.1,2
126,Electrical resistance and conductance,10.4|19.3,1
127,Acceleration,3.5,1
