,concept,type,index,hr_index,mc_index,score
0,Sonic boom,2,26.6,26.6,26.6,0.4014444755463929
1,Absorption spectroscopy,1,31.4.2,31.4.2,31.4.2,0.3864066007043191
2,Coulomb,0,,,,0.0
3,Magnet,2,8.3|8.3.1,8.3,8.3,0.6569739953578504
4,Gravity,2,4|4.2,4.2,4.2,0.29668340289751993
5,Refraction,1,7.4,7.4,7.4,0.583851603380053
6,Angle of incidence,0,,,,0.0
7,Electric potential energy,2,17.4,17.4,17.4,0.4096634622576561
8,Wavelength,2,6.2.2|6.4.5|14.3.2|27.2,6.2.2|6.4.5|14.3.2|27.2,6.2.2|14.3.2|27.2,0.2680097565951617
9,Emission spectrum,1,31.4.1,31.4.1,31.4.1,0.482354022872985
10,Potential energy,1,4.3,4.3,4.3,0.49037362575178084
11,Energy level,2,31.2.1,31.2.1,31.2.1,0.6301581758123387
12,Inertial frame of reference,3,3.2.1|21.5|21.5.2,3.2.1|21.5.2,21.5.2,0.5417957285231702
13,Plasticity (physics),2,22.3|22.3.1,22.3.1,22.3.1,0.36586893780745505
14,Real image,0,,,,0.0
15,Velocity,2,3.4|3.4.1|3.6.2|5.4|14.4|21.5.4,3.4|3.6.2|5.4|14.4|21.5.4,3.4|3.6.2|21.5.4,0.29851485423235546
16,Light,2,7.2|24.3|25.2|25.2.1|25.3|29.4.2|31.2|31.2.2,7.2|24.3|25.2|25.3|29.4.2|31.2,7.2|24.3|25.2|29.4.2|31.2,0.3859894051320757
17,Newton's laws of motion,1,12.3,12.3,12.3,0.5059375516490395
18,Motion graphs and derivatives,2,4.6|5.4|6.3|14.4|21.2.3,4.6|5.4|6.3|14.4|21.2.3,14.4|21.2.3,0.18486263354621316
19,Relative velocity,1,21.5.4,21.5.4,21.5.4,0.08389092231778478
20,Frequency,2,6.2.4|14.3.3,6.2.4|14.3.3,14.3.3,0.359303473201787
21,Electric potential,1,17.4.1,17.4.1,17.4.1,0.5645593779773403
22,Hooke's law,1,22.2.1,22.2.1,22.2.1,0.10791319204674288
23,Mass,2,4.1.1|12.4,4.1.1|12.4,4.1.1|12.4,0.6064875068981196
24,Mechanical energy,1,4.5|4.5.1,4.5.1,4.5.1,0.7406989477754005
25,Resonance (particle physics),1,16.4,16.4,16.4,0.12099238745903716
26,Amplitude,2,5.3.1|6.2.2|14.3.2,5.3.1|6.2.2|14.3.2,5.3.1|6.2.2|14.3.2,0.34941244011311157
27,Work (physics),1,23.2,23.2,23.2,0.2420440061361994
28,Speed,2,3.4|3.4.1|5.3.2|6.2.5|14.3.4|15.3,3.4|5.3.2|6.2.5|14.3.4|15.3,3.4|5.3.2|6.2.5|14.3.4,0.32681241425087193
29,Crystallinity,0,,,,0.0
30,Gravitational acceleration,1,4.2,4.2,4.2,0.24295627024549815
31,Diffraction,1,26.5,26.5,26.5,0.34456652376485675
32,Transverse wave,1,6|6.2,6.2,6.2,0.45834802180394757
33,Electroscope,1,9.6.1,9.6.1,9.6.1,0.4651671853933705
34,Strength of materials,2,22.4,22.4,22.4,0.23495039672220897
35,Torque,1,12.6.1,12.6.1,12.6.1,0.33490158143364507
36,Photoelectric effect,1,31.3,31.3,31.3,0.686346723800026
37,Sound,1,15,15,15,0.7718417997324062
38,Elasticity (physics),2,21.4.1|22.3|22.3.1,21.4.1|22.3.1,22.3.1,0.27317662341994337
39,Laser,1,31.5,31.5,31.5,0.6749361961297127
40,Electric field,2,17.3|17.3.1|17.5.4,17.3|17.5.4,17.3|17.5.4,0.31582942827748445
41,Sound intensity,1,15.4.1,15.4.1,15.4.1,0.30156975973986044
42,Dielectric,1,17.5.2,17.5.2,17.5.2,0.3317555544028268
43,Coulomb's law,2,17.2,17.2,17.2,0.569190028005833
44,Doppler effect,1,24,24,24,0.5327233763145124
45,Standing wave,1,6.4.3,6.4.3,6.4.3,0.6000951686373576
46,Force,1,12.2|12.2.1,12.2,12.2,0.6679805296265006
47,Refracting telescope,1,13.5.1,13.5.1,13.5.1,0.4992624096376293
48,Telescope,1,13.5,13.5,13.5,0.5617031665898614
49,Le Sage's theory of gravitation,2,4|4.2,4,4,0.17415397172169195
50,Hardness,0,,,,0.0
51,Newton's law of universal gravitation,1,12.4.1,12.4.1,12.4.1,0.3659900046585794
52,Intensity (physics),2,15.4.1,15.4.1,15.4.1,0.29687810157174127
53,Wave,2,6|6.2|6.2.5|6.4|6.4.1|6.4.2|6.4.3|6.4.5|14|14.2|14.3|14.3.4|14.5|14.6|15.2|16.2|16.3|26.6|27|30.3,6.4.3|14|15.2|16.2|16.3|26.6|27|30.3,6.4.3|14|30.3,0.19209969379395717
54,Scattering,2,31.2,31.2,31.2,0.2243139660113573
55,Elastic collision,1,21.4.1,21.4.1,21.4.1,0.08778304264649864
56,Position (vector),1,3.2.2,3.2.2,3.2.2,0.10261939029436581
57,Optical microscope,1,13.6,13.6,13.6,0.38156821515311945
58,Virtual image,0,,,,0.0
59,Geometrical optics,1,7|13,7|13,7|13,0.36651742892345374
60,Snell's law,1,7.4.2,7.4.2,7.4.2,0.41771319370599647
61,Normal force,3,12.2|12.2.1,12.2,12.2,0.49853179749008725
62,Insulator (electricity),1,20.2.2,20.2.2,20.2.2,0.25048015042312954
63,Creep (deformation),2,22.3|22.3.2,22.3.2,22.3.2,0.3749242823589949
64,Inelastic collision,1,21.4.2,21.4.2,21.4.2,0.3090985705616242
65,Contact force,3,12.2|12.2.1,12.2.1,12.2.1,0.6118378175984952
66,Electromotive force,1,10.2.5,10.2.5,10.2.5,0.3640025003379252
67,Rarefaction,2,14.3.1,14.3.1,14.3.1,0.1883101816140791
68,Electrical polarity,0,,,,0.0
69,Hertz,0,,,,0.0
70,Fracture,2,22.3|22.3.2,22.3,22.3,0.20613871593838412
71,Huygens–Fresnel principle,1,26.3,26.3,26.3,0.3089628839096904
72,Color,1,25,25,25,0.3936024213124496
73,Magnetic field,1,8.2,8.2,8.2,0.6287597786823658
74,Voltage,1,10.2|10.2.1,10.2,10.2,0.43333917737887034
75,Lever,2,12.6|12.6.2|12.6.3,12.6,12.6,0.4119322346895042
76,Shock wave,2,26.6,26.6,26.6,0.2399802903911013
77,Distance,2,3.3|3.3.2,3.3,3.3,0.2761797991157612
78,Electron,2,27.3|27.3.1|27.3.2|31.2.1,27.3|31.2.1,27.3|31.2.1,0.5121298189465725
79,Metre,2,10.5.4,10.5.4,10.5.4,0.041698969470070124
80,Stiffness,0,,,,0.0
81,Non-inertial reference frame,3,3.2.1|21.5|21.5.2,3.2.1|21.5.2,21.5.2,0.45395199810339537
82,Plane mirror,1,7.5.2,7.5.2,7.5.2,0.5510807527481596
83,Gravitational field,1,4.2.1,4.2.1,4.2.1,0.44602150840761107
84,Collision,2,21.4|21.4.1|21.4.2,21.4,21.4,0.575200970809062
85,Magnetism,1,8,8,8,0.6839828812973584
86,Tangential and normal components,0,,,,0.0
87,Electromagnetic radiation,1,30,30,30,0.5725288025362366
88,Subtractive color,2,25.3.2,25.3.2,25.3.2,0.14331268474918304
89,Capacitance,1,28.4.1,28.4.1,28.4.1,0.1565594502976151
90,Specular reflection,1,7.3.2,7.3.2,7.3.2,0.42641285980482
91,Deformation (engineering),2,22.2,22.2,22.2,0.22132962129042627
92,Joule,0,,,,0.0
93,Electromagnetic spectrum,1,30.4,30.4,30.4,0.4640869262073512
94,Displacement (vector),2,3.3|3.3.2|14.4,3.3|14.4,3.3|14.4,0.31977776787533446
95,Electric charge,2,9.2|9.3|9.4|9.5|10.3.1|17.2|17.3|17.3.2|17.3.3,9.2|9.3|9.4|9.5|10.3.1|17.2|17.3,9.2|9.3|9.4|10.3.1|17.2,0.3535145193707704
96,Mirror image,3,7.3|7.5|7.5.2,7.3|7.5,7.5,0.6278555135380448
97,Pigment,2,25.4|25.4.3,25.4.3,25.4.3,0.2839378009009477
98,Tension (physics),3,1|12.2|12.2.1,1|12.2,12.2,0.3800293612187355
99,Refractive index,1,7.4.1,7.4.1,7.4.1,0.4943516743776213
100,Physical quantity,0,,,,0.0
101,Direction (geometry),1,11.4,11.4,11.4,0.18880926641298396
102,Planet,0,,,,0.0
103,Scalar (mathematics),2,11.2|11.6.3,11.2|11.6.3,11.2|11.6.3,0.3247156044195587
104,Temperature,0,,,,0.0
105,Electrostatics,1,9|17,9|17,17,0.3801757759854614
106,Kilogram,0,,,,0.0
107,Energy,1,23.3,23.3,23.3,0.6688255584881311
108,Equations of motion,1,3.9|21.2.2,3.9|21.2.2,3.9|21.2.2,0.20729765402312833
109,Dispersion (optics),2,25.2.1,25.2.1,25.2.1,0.1790560100675121
110,Ray (optics),2,7.2|7.2.2|7.5.3|30.6.3|30.6.4,7.2.2|7.5.3|30.6.3|30.6.4,7.2.2|7.5.3|30.6.3,0.3923686997833624
111,Fatigue (material),2,22.3.2,22.3.2,22.3.2,0.21402996065843333
112,Ohm,0,,,,0.0
113,Friction,0,,,,0.0
114,Phase velocity,3,11,11,11,0.01872122815538225
115,Projectile motion,2,21.2|21.2.3,21.2.3,21.2.3,0.11728308182335773
116,Power (physics),1,23.4,23.4,23.4,0.2543931399929088
117,Reflection (physics),1,7.3,7.3,7.3,0.6436494649081701
118,Euclidean vector,1,11,11,11,0.43841609568948164
119,Free fall,1,4.2.2,4.2.2,4.2.2,0.3023695646043987
120,Electrical conductor,2,9.6|19.2.2|20.2.3|20.4.1,9.6|19.2.2|20.2.3|20.4.1,19.2.2|20.2.3,0.2751424338845262
121,Transmission medium,3,5.2,5.2,5.2,0.3369089359851687
122,Field (physics),2,4.2.1|8.2|8.3.3|8.4|8.4.1|17.3|17.3.1|17.5.4|18.2|18.3|18.5|21.2.1,4.2.1|8.2|8.3.3|8.4|17.3.1|17.5.4|18.2|18.3|18.5|21.2.1,4.2.1|8.3.3|17.3.1|17.5.4|18.5,0.17526323639671848
123,Interference (wave propagation),1,26.4,26.4,26.4,0.2478146361650821
124,Field line,2,17.3.1,17.3.1,17.3.1,0.5978777991625465
125,Crest (physics),2,6.2.1,6.2.1,6.2.1,0.3259502591982288
126,Electrical resistance and conductance,1,10.4|19.3,10.4|19.3,10.4|19.3,0.4473296948468511
127,Acceleration,1,3.5,3.5,3.5,0.3448499667123737
128,Gravitational constant,0,,,,0.0
129,Length,2,5.3.1,5.3.1,5.3.1,0.11924469381737202
130,Gravity of Earth,2,4|4.2,4.2,4.2,0.14015444857457857
131,Ohmmeter,1,10.5.3,10.5.3,10.5.3,0.45063531738425167
132,Musical tone,1,15.2.3,15.2.3,15.2.3,0.18918742379524503
133,Frame of reference,1,3.2.1|21.5|21.5.2,3.2.1|21.5,21.5,0.4692712243065632
134,Ohm's law,1,10.2.4|19.2,10.2.4|19.2,10.2.4|19.2,0.41880536120591944
135,Pitch (music),1,15.2.1,15.2.1,15.2.1,0.6086995115634384
136,Compass,2,8.4|11.4.2,8.4|11.4.2,8.4|11.4.2,0.5118230248458023
137,Capacitor,1,28.4.1,28.4.1,28.4.1,0.3069581075527299
138,Resultant force,2,12.2.6,12.2.6,12.2.6,0.26093942946863224
139,Motion,2,3|3.6|3.6.2|3.6.3|3.9|3.9.1|5.4.1|5.4.2|6.3|12.3.2|12.3.4|18.5|21|21.2|21.2.1|21.2.2|21.2.3,3|5.4.1|5.4.2|6.3|12.3.2|12.3.4|18.5|21,3|5.4.1|5.4.2|6.3|12.3.2|12.3.4|18.5|21,0.2270115383247856
140,Voltmeter,1,10.5.1,10.5.1,10.5.1,0.4002894038098661
141,Series and parallel circuits,1,10.3.3|10.3.4,10.3.4,10.3.4,0.19312390171597488
142,Kinetic energy,1,4.4,4.4,4.4,0.37457480458519493
143,Curved mirror,1,7.5.4|7.5.5|7.5.6,7.5.4|7.5.6,7.5.4|7.5.6,0.6687962217671587
144,Physics,1,1,1,1,0.3665391021307541
145,Free body diagram,1,12.2.5,12.2.5,12.2.5,0.48800787070542206
146,Electric current,1,10.3|10.3.2,10.3,10.3,0.4222678057048652
147,Ammeter,1,10.5.2,10.5.2,10.5.2,0.40686354980937345
148,Magnification,1,7.5.8,7.5.8,7.5.8,0.4507019797697617
149,Scalar multiplication,1,11.6.3,11.6.3,11.6.3,0.19828559631353793
150,Compression (physics),2,14.3.1,14.3.1,14.3.1,0.15446332107540608
151,Total internal reflection,1,7.6.1,7.6.1,7.6.1,0.5241653786385257
